_key_,_dataset_id_,_seconds_,Z_1112,__file__,Modelo,group_msec,seconds_ahead,forecast_steps,timesteps_orig,Epochs,units_range,batch_size,Z_1211,DeltaZ
GRU|40|3.0|75|120|150|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.3619206128712384,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,120,150,64-256:64,2048,-0.3511414186197859,-0.010779194251452462
LSTM|100|3.0|30|120|150|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.3763579154757703,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,3.0,30,120,150,64-256:64,1024,-0.2358724974955392,-0.1404854179802311
GRU|40|5.0|125|60|20|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.02185716339243002,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,60,20,32-96:32,1024,0.5330223988542949,-0.5111652354618649
GRU|40|3.0|75|120|20|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.4662816242841516,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,120,20,64-256:64,512,0.05441487904403477,-0.5206965033281864
GRU|40|5.0|125|120|150|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.021491703788641035,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,120,150,32-96:32,1024,-0.8321222754289379,0.853613979217579
GRU|100|5.0|50|120|150|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.020292074323933238,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,120,150,32-96:32,2048,0.42994238831940623,-0.40965031399547297
GRU|100|3.0|30|120|150|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.4716401759235606,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,3.0,30,120,150,64-256:64,1024,0.06192447100145709,-0.5335646469250177
GRU|40|5.0|125|120|20|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.0116835603744763,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,120,20,64-256:64,1024,0.3058589426186615,-0.29417538224418516
LSTM|40|3.0|75|120|20|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.48936493423831806,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,120,20,64-256:64,512,-0.16600334571220768,-0.3233615885261104
GRU|40|5.0|125|60|150|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.006199551257003037,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,60,150,32-96:32,2048,0.034929202801527,-0.04112875405853003
LSTM|40|3.0|75|60|150|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.4942961005782586,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,60,150,64-256:64,1024,-0.22672271035697708,-0.26757339022128157
GRU|40|3.0|75|60|20|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.5566872883857401,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,60,20,16-64:16,1024,-0.040508092954510695,-0.5161791954312294
GRU|100|5.0|50|60|150|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.07364148863353707,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,60,150,32-96:32,1024,-0.09269035533750528,0.0190488667039682
GRU|100|5.0|50|60|150|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.10151719759707278,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,60,150,16-64:16,512,0.16271420058155606,-0.26423139817862884
LSTM|40|5.0|125|120|20|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.13309922675127253,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,120,20,16-64:16,2048,-3.22746491963947,3.0943656928881973
LSTM|100|5.0|50|120|150|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.1425217137021607,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,120,150,64-256:64,512,0.2380628990502577,-0.3805846127524184
GRU|40|3.0|75|60|20|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.6325134981290017,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,60,20,64-256:64,512,0.08747598453715978,-0.7199894826661615
LSTM|100|3.0|30|60|150|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.6339339784745521,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,3.0,30,60,150,32-96:32,1024,0.056319815283628616,-0.6902537937581807
GRU|100|3.0|30|120|150|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.6396219234099688,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,3.0,30,120,150,16-64:16,1024,0.06461857108527555,-0.7042404944952444
GRU|100|3.0|30|60|150|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.6451393535816319,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,3.0,30,60,150,16-64:16,512,-0.029211967014370312,-0.6159273865672615
LSTM|100|5.0|50|60|150|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.16644789185473086,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,60,150,64-256:64,1024,-0.11204610257751697,-0.05440178927721388
LSTM|100|5.0|50|120|150|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.17453411581854233,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,120,150,32-96:32,1024,0.32735052332615416,-0.5018846391446965
GRU|100|5.0|50|120|150|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.19783449394514455,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,120,150,16-64:16,512,0.0699055829491412,-0.26774007689428575
LSTM|100|5.0|50|120|20|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.20439734640868518,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,120,20,32-96:32,2048,-1.1991500773977093,0.9947527309890241
GRU|40|5.0|125|60|20|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.20526816519416669,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,60,20,64-256:64,1024,0.23685216603966328,-0.44212033123383
LSTM|40|3.0|75|120|20|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.6959378492923657,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,120,20,16-64:16,2048,-0.07565156835803448,-0.6202862809343312
GRU|40|3.0|75|60|150|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.7600318272090661,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,60,150,64-256:64,1024,-0.4633805291121216,-0.29665129809694457
GRU|100|5.0|50|60|150|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.2772888934146537,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,60,150,32-96:32,2048,0.2550891024399123,-0.532377995854566
GRU|100|5.0|50|120|150|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.27821627235571933,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,120,150,64-256:64,512,0.2387950673356773,-0.5170113396913967
LSTM|40|5.0|125|120|20|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.280427892054738,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,120,20,64-256:64,512,-0.7605195082848853,0.48009161623014734
LSTM|40|5.0|125|120|20|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.30233275930509207,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,120,20,16-64:16,512,0.3249546585645462,-0.6272874178696383
LSTM|40|5.0|125|120|20|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.3080841661922326,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,120,20,32-96:32,1024,0.4220657912585829,-0.7301499574508155
LSTM|100|5.0|50|120|150|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.32004416937086727,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,120,150,64-256:64,1024,0.11052097821035241,-0.43056514758121966
GRU|40|3.0|75|120|20|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.8057016531361001,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,120,20,64-256:64,1024,0.036970260726469334,-0.8426719138625695
GRU|40|5.0|125|60|150|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.35640527295780267,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,60,150,16-64:16,1024,-0.17497238595363207,-0.1814328870041706
GRU|40|5.0|125|60|150|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.3574285599829836,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,60,150,64-256:64,1024,-0.10524055002512032,-0.2521880099578633
LSTM|40|3.0|75|60|150|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.8423590111621974,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,60,150,16-64:16,2048,-0.0842341752879694,-0.758124835874228
LSTM|100|5.0|50|120|150|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.37305132080583714,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,120,150,32-96:32,512,0.063389631588092,-0.4364409523939291
LSTM|40|5.0|125|120|20|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.39779819516274356,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,120,20,16-64:16,1024,0.442356784619897,-0.8401549797826406
LSTM|40|3.0|75|120|150|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.895766908858362,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,120,150,16-64:16,2048,-0.21016525091596552,-0.6856016579423965
LSTM|40|3.0|75|120|150|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.9543677130651667,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,120,150,32-96:32,512,-0.32598410381196224,-0.6283836092532045
LSTM|40|5.0|125|60|150|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.4725608229270717,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,60,150,32-96:32,2048,0.05489422617477824,-0.5274550491018499
LSTM|40|5.0|125|60|20|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.4959256541767998,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,60,20,32-96:32,512,0.45455538906843496,-0.9504810432452347
LSTM|100|5.0|50|60|150|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.5265196764678203,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,60,150,64-256:64,512,0.4708855214036635,-0.9974051978714837
LSTM|100|3.0|30|60|150|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-1.0491786112558084,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,3.0,30,60,150,64-256:64,512,0.04709903596059097,-1.0962776472163993
LSTM|100|3.0|30|120|150|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-1.0577785817369696,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,3.0,30,120,150,16-64:16,512,-0.2110918745333834,-0.8466867072035862
GRU|40|3.0|75|120|150|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-1.0590118238419806,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,120,150,64-256:64,512,-0.3021483318002839,-0.7568634920416967
GRU|100|5.0|50|120|150|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.5812364399286901,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,120,150,16-64:16,1024,0.4958048817111607,-1.077041321639851
GRU|40|3.0|75|60|150|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-1.1028913046132798,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,60,150,16-64:16,1024,-0.25549690837170297,-0.8473943962415769
LSTM|100|5.0|50|60|150|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.6392397419166939,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,60,150,16-64:16,1024,0.3633334581378122,-1.002573200054506
GRU|40|5.0|125|60|150|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.6655996769625852,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,60,150,16-64:16,512,0.24894826899560038,-0.9145479459581856
LSTM|40|3.0|75|120|150|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-1.15363885233286,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,120,150,16-64:16,512,-0.3322190521621384,-0.8214198001707216
LSTM|100|5.0|50|60|150|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.6791615907225044,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,60,150,32-96:32,1024,0.3329851283395989,-1.0121467190621032
LSTM|40|3.0|75|60|150|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-1.1699259647678784,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,60,150,32-96:32,1024,-0.3104349796980172,-0.8594909850698611
LSTM|40|3.0|75|120|150|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-1.185239768019194,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,120,150,32-96:32,1024,-0.5395265803097592,-0.6457131877094348
LSTM|40|5.0|125|60|150|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.7338898385335728,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,60,150,32-96:32,512,-0.3672114648083406,-0.3666783737252322
LSTM|40|3.0|75|120|150|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-1.223345577235353,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,120,150,32-96:32,2048,-0.13209181730723224,-1.0912537599281207
GRU|40|5.0|125|120|20|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.7645632855557095,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,120,20,64-256:64,2048,0.0903748314009528,-0.8549381169566623
LSTM|100|5.0|50|120|20|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.7962558672245317,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,120,20,64-256:64,2048,0.43391642285668436,-1.230172290081216
GRU|100|5.0|50|60|150|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.84037234668028,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,60,150,64-256:64,1024,0.02930916095409459,-0.8696815076343747
LSTM|40|3.0|75|120|150|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-1.3245712444402264,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,120,150,64-256:64,512,-0.20910292620145776,-1.1154683182387686
LSTM|40|5.0|125|120|150|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.8924458116296651,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,120,150,32-96:32,2048,0.24924632339336258,-1.1416921350230276
GRU|100|5.0|50|120|20|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.9218828969962826,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,120,20,16-64:16,2048,-1.6911179287732583,0.7692350317769757
LSTM|40|5.0|125|120|150|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.9320739643950411,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,120,150,32-96:32,1024,0.15069221518470624,-1.0827661795797474
LSTM|100|5.0|50|120|150|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-0.9350083428728115,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,120,150,32-96:32,2048,0.05627803738608317,-0.9912863802588947
LSTM|40|3.0|75|120|150|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-1.462633446825738,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,120,150,64-256:64,2048,-0.15149171268111422,-1.3111417341446239
LSTM|100|5.0|50|60|20|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.0301134007228647,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,60,20,16-64:16,2048,-0.35882079521546256,-0.6712926055074022
LSTM|40|5.0|125|60|150|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.0418891733726554,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,60,150,64-256:64,512,0.08831375775289264,-1.1302029311255481
LSTM|40|5.0|125|60|150|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.0616462127953499,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,60,150,64-256:64,2048,0.11377532893257733,-1.1754215417279272
GRU|40|3.0|75|120|150|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-1.5423965981235503,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,120,150,64-256:64,1024,-0.05826903697772486,-1.4841275611458256
LSTM|40|5.0|125|120|150|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.0783245420429213,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,120,150,16-64:16,2048,-0.06401608385253568,-1.0143084581903856
GRU|40|5.0|125|120|150|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.087953452417111,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,120,150,32-96:32,2048,0.06868399508119036,-1.1566374474983014
LSTM|40|3.0|75|120|20|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-1.6544161383535776,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,120,20,16-64:16,512,0.004776417830884378,-1.659192556184462
GRU|40|5.0|125|120|150|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.2106554707435617,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,120,150,32-96:32,512,0.2855727538225226,-1.4962282245660843
GRU|40|5.0|125|120|150|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.2226725661407005,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,120,150,16-64:16,1024,0.13584132105101498,-1.3585138871917155
GRU|40|5.0|125|120|150|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.2311622044831476,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,120,150,16-64:16,512,-0.13453625771175426,-1.0966259467713932
LSTM|40|3.0|75|60|150|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-1.8176019080243224,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,60,150,16-64:16,512,-0.5296910940711193,-1.2879108139532032
GRU|40|5.0|125|60|150|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.3579271932031267,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,60,150,32-96:32,512,0.26880867604809927,-1.626735869251226
LSTM|40|5.0|125|60|150|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.360440353800734,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,60,150,16-64:16,512,-0.2726434734229356,-1.0877968803777982
LSTM|40|3.0|75|60|150|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-1.8570824407261555,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,60,150,32-96:32,512,-0.20592837299918698,-1.6511540677269685
LSTM|40|5.0|125|120|150|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.4869243116972803,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,120,150,64-256:64,2048,0.06824412270161324,-1.5551684343988936
LSTM|40|5.0|125|120|150|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.5072995274900463,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,120,150,32-96:32,512,-0.040601351223919634,-1.4666981762661266
GRU|40|5.0|125|60|150|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.598981171566153,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,60,150,64-256:64,512,0.12793245550953936,-1.7269136270756924
GRU|40|5.0|125|60|150|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.6927536126497602,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,60,150,64-256:64,2048,0.255489154762916,-1.948242767412676
LSTM|100|5.0|50|120|150|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.7399157926798992,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,120,150,64-256:64,2048,0.2828804157916555,-2.0227962084715547
LSTM|40|5.0|125|60|150|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.8168019209018078,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,60,150,16-64:16,1024,0.0680373784929852,-1.884839299394793
GRU|40|5.0|125|120|150|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.8175921848901921,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,120,150,64-256:64,512,0.028409801189907682,-1.8460019860800998
GRU|100|5.0|50|60|150|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.841469727142644,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,60,150,64-256:64,512,0.23679202609141148,-2.0782617532340555
GRU|100|5.0|50|60|150|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.8601251567831765,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,60,150,64-256:64,2048,0.3762808374083528,-2.236405994191529
